date,aqi,temperature,wind_speed,is_stubble_burning
2021-10-26,321.3,24.2,7.6,1
2021-10-27,332.3,28.6,5.7,1
2021-10-28,313.5,21.6,6.1,1
2021-10-29,304.2,23.1,5.8,1
2021-10-30,303.3,21.9,6.9,1
2021-10-31,262.6,20.7,6.2,1
2021-11-01,463.8,21.3,7.8,1
2021-11-02,500.0,22.5,6.1,1
2021-11-03,500.0,22.5,5.5,1
2021-11-04,500.0,21.5,7.8,1
2021-11-05,500.0,21.8,6.5,1
2021-11-06,427.9,20.8,6.0,1
2021-11-07,364.5,15.6,6.1,1
2021-11-08,468.8,20.7,5.3,1
2021-11-09,447.1,23.4,5.5,1
2021-11-10,437.4,21.8,7.5,1
2021-11-11,425.3,22.6,8.3,1
2021-11-12,500.0,19.7,4.5,1
2021-11-13,420.6,23.5,4.6,1
2021-11-14,401.6,19.9,4.9,1
2021-11-15,372.8,16.6,5.8,1
2021-11-16,356.1,17.6,5.3,0
2021-11-17,500.0,14.6,5.3,0
2021-11-18,384.0,21.2,5.5,0
2021-11-19,342.2,19.5,6.3,0
2021-11-20,386.4,21.6,6.5,0
2021-11-21,389.5,20.1,5.4,0
2021-11-22,372.9,20.2,4.8,0
2021-11-23,336.9,19.1,7.6,0
2021-11-24,406.5,15.8,5.4,0
2021-11-25,389.0,19.0,5.5,0
2021-11-26,364.4,21.5,2.7,0
2021-11-27,363.9,18.2,2.6,0
2021-11-28,369.7,21.6,5.0,0
2021-11-29,390.8,15.6,4.0,0
2021-11-30,424.1,17.4,6.8,0
2021-12-01,381.4,15.7,5.2,0
2021-12-02,308.2,20.0,7.2,0
2021-12-03,356.8,16.0,2.9,0
2021-12-04,319.2,18.5,6.2,0
2021-12-05,296.9,16.8,4.9,0
2021-12-06,367.3,21.5,2.3,0
2021-12-07,346.4,21.2,4.6,0
2021-12-08,418.3,16.4,4.3,0
2021-12-09,303.6,12.6,6.9,0
2021-12-10,387.5,16.3,3.9,0
2021-12-11,406.7,13.6,5.2,0
2021-12-12,308.0,14.0,4.7,0
2021-12-13,334.2,17.4,4.5,0
2021-12-14,345.9,17.5,7.1,0
2021-12-15,325.8,17.8,2.4,0
2021-12-16,369.9,17.3,6.6,0
2021-12-17,312.4,15.6,4.3,0
2021-12-18,308.5,17.4,5.6,0
2021-12-19,314.8,15.1,4.7,0
2021-12-20,345.3,15.9,7.4,0
2021-12-21,397.1,15.2,3.2,0
2021-12-22,420.3,15.5,3.2,0
2021-12-23,285.3,18.6,3.3,0
2021-12-24,395.5,17.7,3.1,0
2021-12-25,289.3,11.7,5.5,0
2021-12-26,294.1,17.1,4.1,0
2021-12-27,367.1,14.7,5.1,0
2021-12-28,291.2,16.7,7.0,0
2021-12-29,322.4,18.7,4.2,0
2021-12-30,406.7,12.7,3.8,0
2021-12-31,300.0,15.1,6.3,0
2022-01-01,371.1,15.3,2.2,0
2022-01-02,248.7,17.0,3.4,0
2022-01-03,402.1,15.6,4.7,0
2022-01-04,416.7,17.7,2.4,0
2022-01-05,403.8,17.5,1.3,0
2022-01-06,403.8,14.1,3.9,0
2022-01-07,392.4,14.1,3.0,0
2022-01-08,386.5,12.9,2.4,0
2022-01-09,371.7,12.8,5.0,0
2022-01-10,446.6,11.6,3.0,0
2022-01-11,411.8,13.1,3.3,0
2022-01-12,359.7,16.6,3.6,0
2022-01-13,418.8,17.9,6.6,0
2022-01-14,353.7,15.2,2.8,0
2022-01-15,404.5,16.0,4.7,0
2022-01-16,397.6,16.3,1.8,0
2022-01-17,402.3,13.0,3.5,0
2022-01-18,395.7,19.0,8.7,0
2022-01-19,424.0,14.7,4.9,0
2022-01-20,391.1,14.4,6.8,0
2022-01-21,401.1,16.0,5.1,0
2022-01-22,330.1,16.8,3.2,0
2022-01-23,384.4,12.9,4.8,0
2022-01-24,378.7,16.0,6.6,0
2022-01-25,371.7,16.5,2.5,0
2022-01-26,368.3,16.6,5.4,0
2022-01-27,376.7,15.1,1.9,0
2022-01-28,403.1,17.0,5.1,0
2022-01-29,325.4,15.4,4.3,0
2022-01-30,367.1,16.7,4.9,0
2022-01-31,443.1,14.3,1.1,0
2022-02-01,361.0,14.5,3.0,0
2022-02-02,350.6,14.7,5.9,0
2022-02-03,378.3,16.9,2.3,0
2022-02-04,336.2,16.1,3.8,0
2022-02-05,270.4,12.1,5.0,0
2022-02-06,347.6,13.0,2.2,0
2022-02-07,306.2,14.5,6.8,0
2022-02-08,384.5,12.4,2.9,0
2022-02-09,337.9,15.6,3.7,0
2022-02-10,377.0,17.0,6.3,0
2022-02-11,319.9,15.3,2.6,0
2022-02-12,270.5,16.7,3.2,0
2022-02-13,299.6,16.9,4.6,0
2022-02-14,297.5,14.8,4.4,0
2022-02-15,253.5,18.2,6.3,0
2022-02-16,312.4,14.6,2.6,0
2022-02-17,299.4,16.4,2.7,0
2022-02-18,332.2,14.7,5.2,0
2022-02-19,281.2,15.3,5.2,0
2022-02-20,336.9,16.3,7.5,0
2022-02-21,357.3,14.4,6.3,0
2022-02-22,383.4,14.8,6.3,0
2022-02-23,370.4,14.9,3.8,0
2022-02-24,335.5,17.8,6.0,0
2022-02-25,367.9,18.2,3.3,0
2022-02-26,291.9,19.8,5.0,0
2022-02-27,317.4,14.6,6.1,0
2022-02-28,308.3,17.6,7.1,0
2022-03-01,249.0,19.0,3.9,0
2022-03-02,236.6,17.6,5.9,0
2022-03-03,232.1,17.8,6.8,0
2022-03-04,283.0,15.0,8.2,0
2022-03-05,213.0,15.8,6.7,0
2022-03-06,216.2,19.0,6.2,0
2022-03-07,225.1,17.0,4.8,0
2022-03-08,228.1,17.1,5.7,0
2022-03-09,221.2,20.2,8.1,0
2022-03-10,254.9,19.5,6.7,0
2022-03-11,254.5,19.3,7.1,0
2022-03-12,244.5,16.8,7.4,0
2022-03-13,240.7,17.9,6.2,0
2022-03-14,305.0,19.2,7.8,0
2022-03-15,258.6,18.2,4.2,0
2022-03-16,281.2,21.3,6.0,0
2022-03-17,226.6,17.3,7.4,0
2022-03-18,207.7,23.6,9.4,0
2022-03-19,207.9,19.2,7.8,0
2022-03-20,170.8,20.4,6.6,0
2022-03-21,229.3,20.6,5.6,0
2022-03-22,262.8,23.7,4.8,0
2022-03-23,263.3,20.4,6.4,0
2022-03-24,262.8,21.8,7.7,0
2022-03-25,212.0,20.6,6.0,0
2022-03-26,239.0,19.8,11.4,0
2022-03-27,237.1,18.9,5.1,0
2022-03-28,226.8,22.8,7.9,0
2022-03-29,238.6,21.7,7.7,0
2022-03-30,220.7,17.6,6.9,0
2022-03-31,234.7,22.6,11.8,0
2022-04-01,211.9,21.8,8.8,0
2022-04-02,224.3,23.4,8.4,0
2022-04-03,165.1,20.5,8.2,0
2022-04-04,193.6,24.0,6.2,0
2022-04-05,220.3,22.5,9.1,0
2022-04-06,187.6,20.7,7.8,0
2022-04-07,197.7,20.9,7.5,0
2022-04-08,158.4,28.4,8.5,0
2022-04-09,223.4,22.6,9.5,0
2022-04-10,232.2,20.7,5.2,0
2022-04-11,213.5,24.9,6.8,0
2022-04-12,213.9,19.0,8.1,0
2022-04-13,200.9,26.3,6.7,0
2022-04-14,178.0,22.8,8.7,0
2022-04-15,217.4,24.0,6.8,0
2022-04-16,176.9,26.7,8.1,0
2022-04-17,181.7,22.2,8.0,0
2022-04-18,226.7,30.5,6.9,0
2022-04-19,232.9,27.5,9.0,0
2022-04-20,191.0,26.4,9.3,0
2022-04-21,171.8,28.3,10.4,0
2022-04-22,179.7,23.3,8.5,0
2022-04-23,160.5,26.0,10.7,0
2022-04-24,192.4,26.2,9.0,0
2022-04-25,206.7,22.0,8.1,0
2022-04-26,146.1,29.1,8.3,0
2022-04-27,164.2,28.1,8.2,0
2022-04-28,179.7,25.7,8.9,0
2022-04-29,224.5,22.8,10.6,0
2022-04-30,169.8,28.6,7.6,0
2022-05-01,194.2,27.5,10.3,0
2022-05-02,214.1,26.2,9.6,0
2022-05-03,213.1,30.7,10.6,0
2022-05-04,204.7,28.2,11.7,0
2022-05-05,214.3,26.4,11.8,0
2022-05-06,209.7,27.4,9.0,0
2022-05-07,183.8,29.4,10.1,0
2022-05-08,173.7,32.0,11.5,0
2022-05-09,209.0,30.7,8.4,0
2022-05-10,171.8,32.6,9.6,0
2022-05-11,183.6,27.8,8.4,0
2022-05-12,203.6,28.5,8.0,0
2022-05-13,235.2,31.2,8.8,0
2022-05-14,155.9,30.6,11.8,0
2022-05-15,197.5,31.4,8.6,0
2022-05-16,163.3,30.2,11.2,0
2022-05-17,171.7,28.2,11.3,0
2022-05-18,219.6,31.1,8.4,0
2022-05-19,211.5,27.9,11.3,0
2022-05-20,200.3,29.1,11.4,0
2022-05-21,134.7,29.5,9.1,0
2022-05-22,180.3,31.5,8.3,0
2022-05-23,183.6,30.4,11.7,0
2022-05-24,199.2,30.4,11.8,0
2022-05-25,151.1,31.8,11.5,0
2022-05-26,161.9,32.8,11.8,0
2022-05-27,189.1,31.0,10.8,0
2022-05-28,189.5,32.2,13.1,0
2022-05-29,202.8,29.1,11.9,0
2022-05-30,235.7,32.6,12.7,0
2022-05-31,212.5,34.0,11.5,0
2022-06-01,149.2,32.4,11.2,0
2022-06-02,187.5,35.3,9.9,0
2022-06-03,168.1,33.3,9.1,0
2022-06-04,160.4,28.2,12.2,0
2022-06-05,177.9,31.4,11.5,0
2022-06-06,192.5,31.6,9.7,0
2022-06-07,170.9,36.7,11.4,0
2022-06-08,143.8,35.6,10.3,0
2022-06-09,156.9,35.4,14.0,0
2022-06-10,138.8,31.3,14.4,0
2022-06-11,167.2,32.5,12.0,0
2022-06-12,142.3,35.0,12.2,0
2022-06-13,98.6,33.5,12.4,0
2022-06-14,129.6,32.9,12.0,0
2022-06-15,190.2,34.3,11.3,0
2022-06-16,147.3,36.8,11.0,0
2022-06-17,159.3,33.6,11.0,0
2022-06-18,154.7,32.3,10.0,0
2022-06-19,154.4,35.2,10.5,0
2022-06-20,170.9,32.7,12.1,0
2022-06-21,140.1,34.0,12.5,0
2022-06-22,138.0,33.7,11.5,0
2022-06-23,148.2,33.8,9.5,0
2022-06-24,148.8,33.7,11.5,0
2022-06-25,150.3,34.2,12.6,0
2022-06-26,121.7,33.1,10.1,0
2022-06-27,138.2,33.5,11.4,0
2022-06-28,161.0,31.9,11.2,0
2022-06-29,143.0,35.7,11.1,0
2022-06-30,136.4,32.7,11.9,0
2022-07-01,96.1,35.8,9.3,0
2022-07-02,118.5,35.3,12.2,0
2022-07-03,86.2,35.4,10.5,0
2022-07-04,89.7,31.2,11.9,0
2022-07-05,93.7,36.6,11.2,0
2022-07-06,86.7,33.6,14.6,0
2022-07-07,94.4,38.5,13.2,0
2022-07-08,65.4,35.6,12.6,0
2022-07-09,81.4,34.4,13.3,0
2022-07-10,111.0,32.1,11.9,0
2022-07-11,106.0,37.4,11.9,0
2022-07-12,89.8,34.2,9.4,0
2022-07-13,88.6,38.1,11.6,0
2022-07-14,113.0,34.4,14.8,0
2022-07-15,94.0,39.4,11.7,0
2022-07-16,68.0,32.0,14.2,0
2022-07-17,80.0,35.4,10.3,0
2022-07-18,92.8,33.3,11.1,0
2022-07-19,78.3,33.9,13.2,0
2022-07-20,83.2,35.4,13.8,0
2022-07-21,116.0,33.5,11.6,0
2022-07-22,104.4,35.3,11.1,0
2022-07-23,90.6,32.7,12.9,0
2022-07-24,77.0,34.3,10.6,0
2022-07-25,80.7,36.0,13.7,0
2022-07-26,94.2,35.8,8.7,0
2022-07-27,86.3,34.8,10.5,0
2022-07-28,94.6,33.5,12.3,0
2022-07-29,102.4,30.3,8.6,0
2022-07-30,87.5,35.7,7.7,0
2022-07-31,76.6,33.6,13.8,0
2022-08-01,56.2,35.4,11.9,0
2022-08-02,89.6,36.1,12.0,0
2022-08-03,105.0,42.4,8.5,0
2022-08-04,85.5,33.9,12.1,0
2022-08-05,94.3,33.6,10.8,0
2022-08-06,73.0,31.4,12.7,0
2022-08-07,96.4,32.1,10.9,0
2022-08-08,77.7,33.2,12.1,0
2022-08-09,106.7,35.7,12.5,0
2022-08-10,86.7,33.8,12.5,0
2022-08-11,96.2,36.7,10.3,0
2022-08-12,89.8,33.6,11.3,0
2022-08-13,79.8,34.4,11.2,0
2022-08-14,79.7,37.0,12.8,0
2022-08-15,105.7,32.8,9.9,0
2022-08-16,72.5,35.4,13.4,0
2022-08-17,90.6,33.1,8.7,0
2022-08-18,96.3,35.5,10.4,0
2022-08-19,73.6,33.0,11.6,0
2022-08-20,87.9,33.5,6.6,0
2022-08-21,89.1,29.9,12.8,0
2022-08-22,70.5,34.0,13.3,0
2022-08-23,78.6,36.5,12.3,0
2022-08-24,80.6,35.2,9.2,0
2022-08-25,80.9,31.6,10.0,0
2022-08-26,93.2,35.1,10.4,0
2022-08-27,92.9,31.4,8.0,0
2022-08-28,71.1,28.6,10.6,0
2022-08-29,84.2,36.3,12.0,0
2022-08-30,99.0,34.8,9.3,0
2022-08-31,107.9,32.5,10.9,0
2022-09-01,103.2,33.4,10.9,0
2022-09-02,142.4,29.9,10.2,0
2022-09-03,142.6,29.5,14.0,0
2022-09-04,117.7,32.8,10.4,0
2022-09-05,145.6,29.6,10.4,0
2022-09-06,138.2,28.9,10.7,0
2022-09-07,140.3,27.4,8.8,0
2022-09-08,107.0,34.8,10.9,0
2022-09-09,164.0,31.9,7.7,0
2022-09-10,149.3,29.9,9.8,0
2022-09-11,125.1,28.1,7.8,0
2022-09-12,91.1,32.6,7.6,0
2022-09-13,162.6,29.5,10.6,0
2022-09-14,165.7,29.3,9.1,0
2022-09-15,152.5,26.3,9.1,0
2022-09-16,143.5,30.8,8.8,0
2022-09-17,145.5,24.8,8.5,0
2022-09-18,138.6,27.7,9.5,0
2022-09-19,126.1,28.8,9.6,0
2022-09-20,145.1,28.9,10.2,0
2022-09-21,158.3,28.0,9.6,0
2022-09-22,140.2,24.9,10.9,0
2022-09-23,114.0,29.7,10.9,0
2022-09-24,120.9,27.3,8.6,0
2022-09-25,120.0,32.0,7.7,0
2022-09-26,142.8,28.8,7.1,0
2022-09-27,145.2,28.8,8.4,0
2022-09-28,160.3,27.0,6.5,0
2022-09-29,146.3,31.4,8.8,0
2022-09-30,182.0,29.1,6.8,0
2022-10-01,187.2,27.9,11.0,0
2022-10-02,219.7,31.0,9.7,0
2022-10-03,272.0,27.7,8.1,0
2022-10-04,212.0,27.3,5.4,0
2022-10-05,235.6,26.5,8.8,0
2022-10-06,246.0,29.1,5.3,0
2022-10-07,238.5,22.9,9.3,0
2022-10-08,251.6,27.2,6.8,0
2022-10-09,207.8,28.3,8.9,0
2022-10-10,265.6,27.2,6.9,0
2022-10-11,210.3,29.1,9.5,0
2022-10-12,261.1,26.4,5.9,0
2022-10-13,213.2,26.4,5.0,0
2022-10-14,208.6,24.8,7.2,0
2022-10-15,256.9,25.9,8.0,1
2022-10-16,286.7,23.5,5.9,1
2022-10-17,281.3,25.8,7.0,1
2022-10-18,285.4,26.1,7.6,1
2022-10-19,311.9,24.6,6.7,1
2022-10-20,308.1,24.2,7.8,1
2022-10-21,318.1,26.0,5.7,1
2022-10-22,288.4,23.4,6.2,1
2022-10-23,496.9,24.7,7.8,1
2022-10-24,490.3,22.2,6.9,1
2022-10-25,454.2,17.6,6.4,1
2022-10-26,333.7,20.0,8.9,1
2022-10-27,285.4,22.8,6.6,1
2022-10-28,299.4,20.2,6.2,1
2022-10-29,290.3,25.9,5.4,1
2022-10-30,273.4,20.3,5.1,1
2022-10-31,347.0,24.0,4.8,1
2022-11-01,454.8,24.2,4.8,1
2022-11-02,464.6,24.9,4.7,1
2022-11-03,500.0,21.5,7.7,1
2022-11-04,401.6,21.2,3.6,1
2022-11-05,353.0,25.2,7.3,1
2022-11-06,454.6,23.3,7.0,1
2022-11-07,444.0,21.9,4.7,1
2022-11-08,447.3,22.3,5.5,1
2022-11-09,500.0,22.8,8.5,1
2022-11-10,487.4,17.4,8.7,1
2022-11-11,500.0,19.1,4.3,1
2022-11-12,446.4,18.9,6.9,1
2022-11-13,478.2,21.0,4.5,1
2022-11-14,425.1,19.8,6.5,1
2022-11-15,500.0,20.0,4.1,1
2022-11-16,412.7,18.8,4.3,0
2022-11-17,481.6,19.9,8.0,0
2022-11-18,409.7,18.1,5.5,0
2022-11-19,352.2,17.9,6.4,0
2022-11-20,325.2,17.2,5.0,0
2022-11-21,400.5,21.3,8.2,0
2022-11-22,453.3,19.3,5.5,0
2022-11-23,408.7,21.2,5.1,0
2022-11-24,458.6,20.1,3.5,0
2022-11-25,333.8,22.1,6.9,0
2022-11-26,336.0,14.6,6.2,0
2022-11-27,330.8,19.0,7.3,0
2022-11-28,342.0,17.5,5.4,0
2022-11-29,390.3,16.6,5.0,0
2022-11-30,394.6,19.2,9.1,0
2022-12-01,291.0,16.2,7.0,0
2022-12-02,353.8,15.0,3.9,0
2022-12-03,339.0,16.4,4.7,0
2022-12-04,302.8,19.7,4.9,0
2022-12-05,293.2,19.4,3.5,0
2022-12-06,319.8,19.7,6.4,0
2022-12-07,378.3,16.4,3.2,0
2022-12-08,395.0,20.6,5.6,0
2022-12-09,402.5,18.6,4.6,0
2022-12-10,304.0,18.4,6.7,0
2022-12-11,343.1,13.3,6.1,0
2022-12-12,467.6,16.1,4.1,0
2022-12-13,370.3,15.3,3.1,0
2022-12-14,376.7,18.9,7.8,0
2022-12-15,357.8,13.9,7.3,0
2022-12-16,403.0,14.6,2.7,0
2022-12-17,375.6,16.7,4.8,0
2022-12-18,308.4,14.6,6.3,0
2022-12-19,316.6,20.4,5.2,0
2022-12-20,350.8,12.0,5.4,0
2022-12-21,402.1,15.6,5.4,0
2022-12-22,422.3,18.3,2.4,0
2022-12-23,325.1,14.6,1.0,0
2022-12-24,331.1,16.2,2.7,0
2022-12-25,312.8,16.3,3.9,0
2022-12-26,283.3,13.1,4.1,0
2022-12-27,359.9,14.2,2.7,0
2022-12-28,425.9,15.1,5.5,0
2022-12-29,328.4,13.2,7.1,0
2022-12-30,461.8,15.7,4.8,0
2022-12-31,395.5,14.3,1.4,0
2023-01-01,305.2,13.6,3.5,0
2023-01-02,410.9,14.5,2.8,0
2023-01-03,422.6,15.4,3.0,0
2023-01-04,423.3,15.7,1.2,0
2023-01-05,377.7,15.5,6.1,0
2023-01-06,415.5,13.5,3.7,0
2023-01-07,340.1,13.6,3.3,0
2023-01-08,357.6,12.8,2.9,0
2023-01-09,371.6,17.5,4.5,0
2023-01-10,395.1,13.4,5.6,0
2023-01-11,400.9,13.6,5.4,0
2023-01-12,360.3,13.4,3.9,0
2023-01-13,376.4,20.3,4.8,0
2023-01-14,334.9,15.9,6.1,0
2023-01-15,336.6,13.8,5.3,0
2023-01-16,451.2,12.9,2.1,0
2023-01-17,370.2,15.3,3.2,0
2023-01-18,315.5,16.6,3.6,0
2023-01-19,421.1,15.7,5.9,0
2023-01-20,384.1,13.9,6.0,0
2023-01-21,280.2,17.5,4.9,0
2023-01-22,361.1,18.6,4.2,0
2023-01-23,426.9,12.4,4.9,0
2023-01-24,390.4,19.0,6.2,0
2023-01-25,356.8,12.1,4.4,0
2023-01-26,372.7,15.6,2.4,0
2023-01-27,358.4,14.2,3.4,0
2023-01-28,247.3,15.0,4.6,0
2023-01-29,344.5,10.5,3.7,0
2023-01-30,379.8,15.7,3.2,0
2023-01-31,422.5,15.6,3.2,0
2023-02-01,323.3,15.8,5.1,0
2023-02-02,297.2,19.7,5.2,0
2023-02-03,331.1,17.2,1.9,0
2023-02-04,282.1,16.2,4.6,0
2023-02-05,303.6,13.6,3.2,0
2023-02-06,224.3,13.5,7.1,0
2023-02-07,341.3,15.1,4.7,0
2023-02-08,270.6,14.0,6.2,0
2023-02-09,358.9,14.8,5.5,0
2023-02-10,283.9,13.2,8.6,0
2023-02-11,283.8,13.4,5.4,0
2023-02-12,242.4,15.1,5.6,0
2023-02-13,367.4,12.8,3.8,0
2023-02-14,359.9,15.2,7.2,0
2023-02-15,328.8,17.0,5.3,0
2023-02-16,312.5,16.8,4.3,0
2023-02-17,371.6,14.4,1.6,0
2023-02-18,304.0,17.0,4.9,0
2023-02-19,288.3,15.1,3.5,0
2023-02-20,225.3,19.6,3.3,0
2023-02-21,254.2,15.9,6.8,0
2023-02-22,414.1,14.7,5.5,0
2023-02-23,340.2,14.5,3.1,0
2023-02-24,258.8,19.7,4.3,0
2023-02-25,343.9,18.3,6.2,0
2023-02-26,275.7,18.8,6.5,0
2023-02-27,289.7,22.5,4.8,0
2023-02-28,250.9,21.3,3.2,0
2023-03-01,235.5,18.1,5.5,0
2023-03-02,243.8,20.0,4.2,0
2023-03-03,244.1,17.4,4.2,0
2023-03-04,223.2,19.9,8.8,0
2023-03-05,228.2,13.3,5.6,0
2023-03-06,270.7,20.3,6.0,0
2023-03-07,221.2,19.4,8.1,0
2023-03-08,220.7,19.0,7.1,0
2023-03-09,223.8,17.3,5.0,0
2023-03-10,202.3,20.1,3.2,0
2023-03-11,219.2,22.9,4.9,0
2023-03-12,203.4,16.3,6.2,0
2023-03-13,269.5,16.3,8.2,0
2023-03-14,285.5,19.4,7.7,0
2023-03-15,238.5,21.2,7.0,0
2023-03-16,228.7,21.2,5.8,0
2023-03-17,226.9,20.9,5.7,0
2023-03-18,182.6,20.2,8.2,0
2023-03-19,228.1,21.8,7.7,0
2023-03-20,259.1,18.9,4.0,0
2023-03-21,211.6,21.0,8.2,0
2023-03-22,225.6,22.3,8.3,0
2023-03-23,209.2,21.8,7.4,0
2023-03-24,226.6,22.2,9.3,0
2023-03-25,175.3,18.3,5.9,0
2023-03-26,192.4,24.0,8.1,0
2023-03-27,222.6,18.7,5.8,0
2023-03-28,267.6,22.0,7.2,0
2023-03-29,208.1,20.5,4.9,0
2023-03-30,226.1,22.0,6.2,0
2023-03-31,212.6,21.3,8.8,0
2023-04-01,166.5,21.6,8.5,0
2023-04-02,179.9,23.4,7.9,0
2023-04-03,247.6,20.5,9.4,0
2023-04-04,201.5,22.9,6.0,0
2023-04-05,192.9,25.0,6.7,0
2023-04-06,208.5,23.9,9.5,0
2023-04-07,204.1,25.0,7.2,0
2023-04-08,200.0,22.1,9.1,0
2023-04-09,171.9,24.9,7.4,0
2023-04-10,214.6,27.5,7.5,0
2023-04-11,163.1,24.8,7.6,0
2023-04-12,234.4,24.7,8.3,0
2023-04-13,195.9,22.7,11.6,0
2023-04-14,201.1,25.4,7.4,0
2023-04-15,148.5,25.7,9.7,0
2023-04-16,180.6,27.8,9.0,0
2023-04-17,197.2,24.7,7.1,0
2023-04-18,214.0,25.7,6.5,0
2023-04-19,166.6,27.5,7.5,0
2023-04-20,184.8,25.0,8.7,0
2023-04-21,157.4,25.7,9.1,0
2023-04-22,204.6,23.5,4.7,0
2023-04-23,142.7,26.2,10.5,0
2023-04-24,174.5,26.4,9.3,0
2023-04-25,218.5,23.4,11.6,0
2023-04-26,175.6,25.9,9.9,0
2023-04-27,145.0,24.8,11.9,0
2023-04-28,225.5,26.4,9.3,0
2023-04-29,171.5,29.0,6.8,0
2023-04-30,181.3,27.4,9.0,0
2023-05-01,213.7,24.7,8.8,0
2023-05-02,186.2,29.0,9.7,0
2023-05-03,193.8,27.6,10.7,0
2023-05-04,166.4,25.9,7.8,0
2023-05-05,184.6,31.1,10.9,0
2023-05-06,202.5,27.4,8.9,0
2023-05-07,196.1,32.3,8.9,0
2023-05-08,230.8,28.7,9.5,0
2023-05-09,198.0,28.8,10.4,0
2023-05-10,182.7,25.7,10.4,0
2023-05-11,185.6,26.3,9.3,0
2023-05-12,173.5,31.3,8.5,0
2023-05-13,161.8,29.9,8.2,0
2023-05-14,166.6,26.3,11.6,0
2023-05-15,169.7,29.7,11.6,0
2023-05-16,169.4,29.3,8.7,0
2023-05-17,185.2,28.2,9.6,0
2023-05-18,199.9,30.8,9.1,0
2023-05-19,169.9,31.3,9.8,0
2023-05-20,174.9,30.6,10.2,0
2023-05-21,150.1,33.8,10.7,0
2023-05-22,158.4,29.0,9.4,0
2023-05-23,205.4,32.8,7.3,0
2023-05-24,170.2,29.3,10.0,0
2023-05-25,202.1,34.1,10.8,0
2023-05-26,153.2,33.9,11.1,0
2023-05-27,159.5,31.0,9.8,0
2023-05-28,176.8,31.4,10.7,0
2023-05-29,194.7,32.8,10.8,0
2023-05-30,168.6,30.7,13.0,0
2023-05-31,178.0,34.3,8.9,0
2023-06-01,170.6,31.4,11.5,0
2023-06-02,131.7,29.7,9.5,0
2023-06-03,110.8,35.0,11.7,0
2023-06-04,127.5,31.5,13.0,0
2023-06-05,134.7,31.9,10.1,0
2023-06-06,121.5,35.0,13.8,0
2023-06-07,159.9,35.6,10.6,0
2023-06-08,140.6,35.7,11.2,0
2023-06-09,176.2,34.6,9.8,0
2023-06-10,124.7,33.4,10.6,0
2023-06-11,135.3,30.4,10.7,0
2023-06-12,163.2,31.2,11.5,0
2023-06-13,131.4,32.9,12.6,0
2023-06-14,178.0,35.5,11.8,0
2023-06-15,135.2,38.4,10.9,0
2023-06-16,175.0,33.2,12.5,0
2023-06-17,130.7,32.4,12.3,0
2023-06-18,120.6,35.0,14.0,0
2023-06-19,133.8,30.6,12.9,0
2023-06-20,152.1,33.7,12.9,0
2023-06-21,91.2,33.8,10.9,0
2023-06-22,178.2,35.5,11.4,0
2023-06-23,170.8,35.0,11.0,0
2023-06-24,151.1,36.6,11.5,0
2023-06-25,143.1,33.2,12.1,0
2023-06-26,136.1,35.9,12.8,0
2023-06-27,133.0,36.6,11.7,0
2023-06-28,126.5,33.4,14.8,0
2023-06-29,157.6,37.1,10.2,0
2023-06-30,126.7,35.2,14.4,0
2023-07-01,106.8,32.8,11.8,0
2023-07-02,95.3,32.9,8.1,0
2023-07-03,106.2,36.6,10.4,0
2023-07-04,107.5,32.7,11.8,0
2023-07-05,113.2,32.4,12.3,0
2023-07-06,115.8,35.8,10.9,0
2023-07-07,110.3,36.2,9.2,0
2023-07-08,95.6,33.7,12.3,0
2023-07-09,108.8,33.8,9.5,0
2023-07-10,101.8,37.3,11.9,0
2023-07-11,91.6,34.2,12.1,0
2023-07-12,75.4,34.3,12.5,0
2023-07-13,118.4,34.5,12.5,0
2023-07-14,103.3,32.7,12.8,0
2023-07-15,97.0,31.2,12.6,0
2023-07-16,84.4,36.2,11.9,0
2023-07-17,101.4,35.3,9.4,0
2023-07-18,131.8,34.3,10.9,0
2023-07-19,98.4,37.5,10.2,0
2023-07-20,95.3,37.9,9.7,0
2023-07-21,102.8,35.2,10.0,0
2023-07-22,69.7,37.2,14.2,0
2023-07-23,86.7,39.9,8.8,0
2023-07-24,89.7,32.1,12.0,0
2023-07-25,80.6,35.9,11.7,0
2023-07-26,94.7,33.3,14.8,0
2023-07-27,93.7,31.4,12.7,0
2023-07-28,107.2,34.8,13.0,0
2023-07-29,78.1,33.1,11.8,0
2023-07-30,82.0,35.9,11.4,0
2023-07-31,119.2,34.2,11.6,0
2023-08-01,73.4,39.4,12.3,0
2023-08-02,89.5,31.4,10.6,0
2023-08-03,108.3,33.1,10.8,0
2023-08-04,74.5,34.6,11.8,0
2023-08-05,64.9,36.8,11.3,0
2023-08-06,72.4,31.2,11.5,0
2023-08-07,56.4,37.7,14.3,0
2023-08-08,78.3,32.0,11.1,0
2023-08-09,88.8,34.6,11.0,0
2023-08-10,98.5,36.2,9.9,0
2023-08-11,99.9,32.6,14.6,0
2023-08-12,65.5,33.8,9.9,0
2023-08-13,83.4,35.7,11.3,0
2023-08-14,66.0,38.2,10.2,0
2023-08-15,68.8,34.1,13.0,0
2023-08-16,59.8,33.7,13.3,0
2023-08-17,89.2,34.0,10.4,0
2023-08-18,70.6,34.9,11.5,0
2023-08-19,76.5,32.4,13.2,0
2023-08-20,82.7,35.0,11.4,0
2023-08-21,101.1,32.4,9.9,0
